Carimbo de data/hora,Qual a sua idade?,Qual a sua formação acadêmica?,Qual o seu maior grau de escolaridade?,Por quanto tempo você estudou (ou tem estudado) em universidade?,Qual é o seu cargo/posição atualmente?,Por quanto tempo você tem exercido este cargo/posição?,Quanto tempo de experiência você tem com modelagem de software?,Quanto tempo de experiência com desenvolvimento de software você tem?,Em qual empresa você trabalha atualmente?,Quanto ao uso de UML nas empresas [O uso de UML em empresas é universal],Quanto ao uso de UML nas empresas [UML não é ainda universalmente aceita como linguagem de modelagem padrão em projetos de desenvolvimento de software dirigido por modelos],Quanto ao uso de UML nas empresas [Modelos UML ajudam durante discussões sobre como integrar aplicações],Quanto ao uso de UML nas empresas [O ganho de produtividade com a geração de código de modelos UML tende a ser mais vantajoso que integrar código ],Quanto ao uso de UML nas empresas [A geração de código de modelos UML está crescendo],"Quanto ao uso de UML nas empresas [Não existe um ""papel"" (e.x., programador, analista, etc) que particularmente exija o uso de UML ]","Quanto ao uso de UML nas empresas [A UML ajuda profissionais com pouca habilidade de comunicação em um língua (e.x., inglês) a discutir idéias e decisões de projeto]","Quanto ao uso de UML nas empresas [A UML ajuda na formação de um entendimento único entre os desenvolvedores, eliminando entendimento conflitantes]",Quanto ao uso de UML nas empresas [O custo de promover o correto entendimento entre diferentes pessoas com diferentes níveis de formação/experiência e formas de pensar é alto],"Quanto ao uso de UML nas empresas [Desenvolvedores estão usando a UML cada vez menos, pois usá-la dificulta a comunicação entre as pessoas; exceto quando usada de forma simplificada/informal]","Quanto ao uso de UML nas empresas [UML tende a ser utilizada ou na fase de projeto ou na fase de implementação, nunca em ambas]","Quanto ao uso de UML nas empresas [As diferentes formas de utilizar a UML são as possíveis causadoras dos problemas de interpretação, visto que a UML não tem uma semântica formal]",Quanto ao uso de UML nas empresas [Quem utiliza UML durante a fase de projeto tende a utilizá-la de forma seletiva e informal],"Quanto ao uso de UML nas empresas [As empresas tendem a desenvolver software relativamente pequeno que passa por continua modificação. Desenvolvedores passam a guardar as decisões de projeto ""na mente"" e a se comunicarem efetivamente sem qualquer diagrama formal ]","Quanto ao uso de UML nas empresas [O desenvolvedor tende a usar a UML para expressar abstrações e os casos mais críticos. Porém eles param de usá-la quando começam a pensar mais concretamente, especialmente quando estão implementando]","Quanto ao uso de UML nas empresas [A UML passa a ser confusa e complexa devido ao elevado número de diagramas, à dificuldade de verificar a consistência dos modelos, à dificuldade de verificar a completude dos modelos, ao desafio de sincronizar os modelos]","Quanto ao uso de UML nas empresas [Usar a UML seletivamente (apenas alguns diagramas) ajuda a minimizar a complexidade, evitar problemas de completude e inconsistência entre os diagramas]",Quanto ao uso de UML nas empresas [A utilidade da UML para os profissionais da indústria surge do fato de adaptar o seu uso para um propósito específico],"Quanto ao uso de UML nas empresas [Profissionais criticam a UML por sua complexidade, falta de uma semântica formal, probabilidade de inconsistência entre os modelos e problemas de sincronização entre os modelos]","Quanto ao uso de UML nas empresas [Um dos principais motivos de não se utilizar UML é que ele não é apenas uma notação, mas uma ideologia]",Quanto ao uso de UML nas empresas [UML é essencialmente um linguagem (ou idéia) acadêmica],"Quanto ao uso de UML nas empresas [Representar aspectos estruturais (e.x., em diag. de classes) e comportamentais (em diagrama de sequência) dificulta a compreensão geral do sistema]","Quanto ao uso de UML nas empresas [Os diagramas UML representam visões complementares do sistema, mantê-los sincronizados representa um dos fatores que dificultam o uso da UML em empresas]",Quanto ao uso de UML nas empresas [As ferramentas de modelagem UML não são usuais],Quanto ao uso de UML nas empresas [Se a UML tivesse mais formalismo os desenvolvedores passariam a utilizá-la com mais frequência],Quanto ao uso de UML nas empresas [A UML não atende as necessidades que os projetos de desenvolvimento de software apresentam],"Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Os modelos UML não são perfeitamente compreendidos por todos stakeholders (tais como, cliente, desenvolvedores, arquitetors, etc.) envolvidos durante o desenvolvimento]",Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Os diagramas UML não atendem as necessidades de representação encontradas pelos desenvolvedores],"Por que os desenvolvedores tendem a não utilizar UML nas empresas? [O curto espaço de tempo para desenvolver leva os desenvolvedores a não utilizarem os modelos, focando apenas no código]",Por que os desenvolvedores tendem a não utilizar UML nas empresas? [As ferramentas de modelagem não são “amigáveis”],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A falta de padrões de modelagem que guiem os desenvolvedores com boas práticas de como representar os modelos],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A UML não atende as todas as necessidades de representação encontradas na prática],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Desenvolvedores não gostam de modelar],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Não é possível saber o grau de abstração dos modelos representados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Dificuldade de criar um “modelo geral” de forma fácil],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [É difícil garantir a consistência entre os vários modelos criados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Alto esforço deve ser investido para criar e manter os modelos],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [O retorno do investimento para criação dos modelos não é  mensurável ou percebido],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A cultura da empresa afeta a forma como a UML é utilizada],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A falta de ferramenta que dê suporte a modelagem colaborativa],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Dificuldade de avaliar a qualidade dos modelos criados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Tem-se a impressão que a UML foi criada para uso acadêmico e não prático],"O uso de UML pode aumentar com as melhorias abaixo [Diagramas orientados a funcionalidades, e não diagramas gerais]",O uso de UML pode aumentar com as melhorias abaixo [Diagramas gerais (“Big Picture”) sendo obtidos automaticamente de diagramas orientados a funcionalidade],O uso de UML pode aumentar com as melhorias abaixo [Diagramas completamente sincronizados com o código e vice-versa],"O uso de UML pode aumentar com as melhorias abaixo [Ferramenta de modelagem que suporte o desenvolvimento colaborativo, permitindo que desenvolvedores tenham consciência das modificações que os desenvolvedores estão realizando em tempo de execução, algo como o Google Docs]",Como UML é utilizada onde você trabalha?,Qual a principal dificuldade de utilizar UML?,Quando o uso de UML vale a pena?,Você utiliza UML no seu dia a dia?
2021/11/16 11:29:25 PM GMT-4,36,Análise de Sistemas,Graduação,mais de 8 anos,Operador,mais de 8 anos,menos de 2 anos,menos de 2 anos,Braskem,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Discordo completamente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo completamente,,Desconhecimento da maioria dos integrantes da equipe,Vale a pena o uso em casos que é necessário ilustrar um panorama geral da funcionalidades esperadas,Não
2021/11/17 7:57:35 AM GMT-4,22,Análise de Sistemas,Graduando,de 5 a 6 anos,Engenheiro de Suporte,menos de 2 anos,menos de 2 anos,menos de 2 anos,e-Core,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Neutro,Pouco utilizado.,Acredito que manter em sincronização com as mudanças que vão ocorrendo através do código.,"Em fases iniciais, para criar um panorama geral.",Não
2021/11/17 8:32:44 AM GMT-4,23,Análise de Sistemas,graduando,de 2 a 4 anos,Programador,de 3 a 4 anos,de 5 a 6 anos,de 5 a 6 anos,GVDASA,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Neutro,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Neutro,Discordo parcialmente,Concordo completamente,Neutro,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Discordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Criamos diagramas de informalmente as vezes para expressar alguma arquitetura mais difícil de explicar.,Tempo e manter ela atualizada,Acredito que vale a pena utilizar quando a funcionalidade é mais complexa.,Não
2021/11/17 6:48:31 PM GMT-4,28,Sistema de Informação,Graduação,de 7 a 8 anos,Analista,de 5 a 6 anos,menos de 2 anos,menos de 2 anos,UNICRED DO BRASIL,Discordo Parcialmente,Neutro,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Discordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Discordo Parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Discordo parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Discordo parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,,,,Não
2021/11/17 8:27:17 PM GMT-4,23,Ciência da Computação,Graduação,de 2 a 4 anos,Arquiteto,menos de 2 anos,de 3 a 4 anos,de 3 a 4 anos,SAP,Concordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Neutro,Neutro,Neutro,Neutro,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Neutro,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Neutro,Concordo parcialmente,Concordo completamente,Discordo completamente,Concordo parcialmente,Neutro,Discordo parcialmente,Discordo parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Discordo completamente,Discordo completamente,Concordo completamente,Discordo completamente,Discordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,"O UML está presente em documentos de design do software. Estes documentos não são obrigatórios para todos os desenvolvimentos, mas geralmente os desenvolvimentos maiores ou mais complexos tem um documento com vários diagramas representando o estado atual do software e as mudanças propostas.","A maior dificuldade está, no momento em que se está fazendo um diagrama, ter que pesquisar exemplos ou a dificuldade de pensar em como representar certas ideias ou padrões de código por não termos algo formal para nos basearmos.",Quando for preciso documentar uma parte do software e quando é necessário prover insumo para que colegas implementem novos requisitos seguindo uma arquitetura específica.,Sim
2021/11/18 8:39:14 AM GMT-4,42,Análise de Sistemas,MBA - Pos graduada,mais de 8 anos,Analista,de 5 a 6 anos,menos de 2 anos,de 5 a 6 anos,Accenture,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Totalmente,Neutro,Neutro,Concordo Parcialmente,Neutro,Neutro,Neutro,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Desde que entrei na área de TI há cinco anos...nunca vi. ,Acredito que entendimento da UML em si e muitas vezes noto que os times não tem entendimento direito nem do sistema que vai desenvolver. Constantes mudanças de requisitos (no meu último projeto era uma realidade) iriam causar muitas manutenções em documentação e muito tempo investido nisso.,Ainda não sei dizer. É trabalhoso e cansativo de fazer.,Não
2021/11/18 8:43:28 AM GMT-4,23,Ciência da Computação,graduando,de 5 a 6 anos,Programador,de 3 a 4 anos,menos de 2 anos,de 3 a 4 anos,Dentsu,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Neutro,Discordo Parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Apenas para visão geral da arquitetura,Manter atualizada,Quando há uma complexidade de regra de negócio que deva ser documentada para entendimento geral,Sim
2021/11/18 6:43:24 PM GMT-4,24,Ciência da Computação,Graduação,de 5 a 6 anos,Líder Técnico ,de 3 a 4 anos,de 3 a 4 anos,de 3 a 4 anos,Cwi Software,Discordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Neutro,Neutro,Neutro,Concordo Parcialmente,Neutro,Neutro,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,,Neutro,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Neutro,Neutro,Neutro,Concordo Parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Não utilizamos em praticamente nenhum ponto dos projetos em que atuei até aqui,Creio que o custo de tempo para criar e manter os modelos seja um impeditivo em projetos que necessitam de maior agilidade.,Em projetos maiores e com um ciclo de vida longo.,Não
2021/11/18 7:13:58 PM GMT-4,22,Análise de Sistemas,Graduação,de 2 a 4 anos,Analista,de 7 a 8 anos,menos de 2 anos,menos de 2 anos,SAP SE,Discordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Concordo completamente,Neutro,Concordo completamente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Neutro,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Neutro,Concordo completamente,Neutro,Discordo parcialmente,Concordo completamente,Não utilizamos a UML devido ao tempo que gastaríamos atualizando.,Tempo para atualizar.,Quando se possui uma equipe madura e um produto o qual será mantido como SAAS,Não
2021/11/18 7:16:44 PM GMT-4,22,Análise de Sistemas,Graduação,de 2 a 4 anos,Assistente de Dados,menos de 2 anos,menos de 2 anos,menos de 2 anos,Grupo RBS,Discordo Totalmente,Neutro,Concordo Parcialmente,Concordo Totalmente,Discordo Totalmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Neutro,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo parcialmente,Neutro,Concordo completamente,Discordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Neutro,Concordo completamente,Concordo parcialmente,Neutro,Neutro,Concordo completamente,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Não utilizamos,Muito trabalhoso,Quando não há pressa para o desenvolvimento,Não
2021/11/18 7:35:24 PM GMT-4,23,Análise de Sistemas,Graduação,de 2 a 4 anos,Técnico de suporte,de 3 a 4 anos,menos de 2 anos,menos de 2 anos,,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Neutro,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Neutro,Neutro,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo completamente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Concordo completamente,Não tenho conhecimento,A complexidade,,Não
2021/11/18 7:37:27 PM GMT-4,22,Análise de Sistemas,Graduando em Análise e Desenvolvimento de Sistemas,de 2 a 4 anos,Desenvolvedor Júnior,menos de 2 anos,de 3 a 4 anos,menos de 2 anos,Sispro Software Empresarial,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Totalmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Neutro,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Neutro,Concordo completamente,Neutro,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,,,,Não
2021/11/20 6:43:25 AM GMT-4,25,Análise de Sistemas,Técnico,de 5 a 6 anos,Programador,de 7 a 8 anos,de 3 a 4 anos,mais de 8 anos,Multi24h,Concordo Totalmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Neutro,Discordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo parcialmente,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Neutro,Discordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,"Infelizmente, não é utilizada. No máximo, é gerada após o desenvolvimento do código para compor entregáveis.",Compreensão para todos os envolvidos.,"Quando existe um desafio de construção de software de alta complexidade, onde manter todas as informações centralizadas na ""mente"" de alguns envolvidos dificultam o processo de desenvolvimento e manutenções futuras.",Não
2021/11/21 7:28:45 PM GMT-4,25,Sistema de Informação,graduando,de 2 a 4 anos,Analista,de 3 a 4 anos,de 3 a 4 anos,de 3 a 4 anos,Genesys E. de software,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Neutro,Discordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Neutro,Discordo Totalmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo completamente,Neutro,Neutro,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,"Pouco utilizada, apenas em projetos maiores",Principalmente tempo e a visão do benefício de utiliza-lo,Em projetos maiores para uma compreensão macro do sistema,Sim
2021/11/22 9:44:01 AM GMT-4,26,Ciência da Computação,mestrando,de 5 a 6 anos,Programador,menos de 2 anos,menos de 2 anos,menos de 2 anos,,Discordo Totalmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Discordo Totalmente,Concordo Totalmente,Neutro,Concordo completamente,Discordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Discordo completamente,Discordo completamente,Concordo completamente,Neutro,Discordo completamente,Discordo completamente,Discordo completamente,Discordo completamente,"ninguem usa UML, é um modelo antigo, há coisas novas no mercado que ajudam mais",modelo antigo que dificulta o entendimento e não ajuda no processo do software,nunca,Não
2021/11/22 11:06:14 PM GMT-4,24,Análise de Sistemas,graduando,de 5 a 6 anos,Suporte Técnico,menos de 2 anos,menos de 2 anos,menos de 2 anos,SAP,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,"não tenho o conhecimento pois sou do suporte. porém na equipe anterior, tive a oportunidade de ver em projetos de maior escala em discussões de redesign",entendimento dos princípios para a aplicação de ferramentas mais complexas ,em projetos legados e de larga escala com mudanças constantes,Não
2021/11/23 7:34:55 AM GMT-4,35,Sistema de Informação,Graduando,de 2 a 4 anos,Programador,menos de 2 anos,menos de 2 anos,menos de 2 anos,BR Supply,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo completamente,Concordo parcialmente,Concordo completamente,Neutro,Neutro,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,"No início do projeto, mais especificamente da fase de projeção mesmo, porém, com o andamento vai sendo deixado de lado, acaba ficando desatualizado, ja que a maioria dos desenvolvedores foca somente no código e a gerência não faz grandes cobranças em cima da UML.,","Participação de todos os envolvidos, desde desenvolvedores, gestores, clientes, enfim, todos os envolvidos.","Acredito que durante toda o ciclo de vida do projeto, desde a projeção, como o pleno funcionamento para manter tudo atualizado a cada incremento do projeto. A falta de atualização de UML acarreta em dificuldades para incrementar/atualizar um projeto em que não participamos da sua projeção e criação desde o início.",Sim
2021/11/23 6:47:36 PM GMT-4,24,Ciência da Computação,Técnico,de 5 a 6 anos,Programador,de 5 a 6 anos,de 5 a 6 anos,de 5 a 6 anos,FAURGS,Concordo Totalmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Neutro,Concordo Parcialmente,Neutro,Concordo Totalmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Neutro,Concordo completamente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Neutro,Concordo completamente,Neutro,Discordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Discordo completamente,Concordo completamente,Utilizada raramente.,Falta de tempo.,Para entender fluxos.,Não
